album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
18qwIZMLB1qdSYiikhk68l,Order,"Tm88, Southside, Gunna",2018-11-16,album,9856,8
34kopsbmag9UOeKI1svDCw,Some Nights,"G Herbo, Southside",2018-07-26,album,9857,8
2eCXxokl0g95ZhBTjv9l0i,That's How I Grew Up,"G Herbo, Southside",2018-07-20,album,9858,8
29fiRhN89MKBLrKqPKVJhs,Focused,"G Herbo, Southside",2018-05-24,album,9859,8
52u8DtWUeGTAfjLiMthIfc,Fuck How You Feel,Southside,2017-12-23,album,9860,8
2kz7a9d9J4ZOU1syE0eaJS,Age Against The Machine,Goodie Mob,2013-08-27,album,9861,8
6cd7rG6Kh5kNX77mKRAEpU,One Monkey Don't Stop No Show,Goodie Mob,2004-06-29,album,9862,8
1Xqm7XzbgDoP1tyXkqMOch,Dirty South Classics,Goodie Mob,2003,album,9863,8
5DH3m48q5nJ9QMK7nvx1PK,World Party,Goodie Mob,1999-11-30,album,9864,8
6cKgDS8oVcCNw9EjQf66er,Soul Food,Goodie Mob,1995-11-07,album,9865,8
7rH5aPfFALaXUfLbBOD3G8,No Rain No Rainbow,"Goodie Mob, Organized Noize",2019-04-19,album,9866,8
1CEdzMKobQ63HnCFc4VbwJ,Special Education (feat. Janelle Monáe),Goodie Mob,2013-06-18,album,9867,8
4Axfi5WdzBr76JllAASdxG,Fight To Win (feat. CeeLo Green),Goodie Mob,2012-04-23,album,9868,8
0agALBMd2a8cnpbpukTg03,The Life Of Pi'erre 4,Pi’erre Bourne,2019-06-21,album,9869,8
6dgIV7Wt5enZVUhZFTW983,Action (feat. Lil Gotit),"Yung Mal, Pi’erre Bourne",2019-08-21,album,9870,8
4m99RhYGgvz4CYOtVtXTaz,Marie Curie,Pi’erre Bourne,2018-07-31,album,9871,8
3ms3AujpRNoomebQ7CWpeG,Hacked My Instagram,Pi’erre Bourne,2018-02-16,album,9872,8
1mavI6jyv7zhnsBH5PT0BE,Honeyberry,Pi’erre Bourne,2018-02-16,album,9873,8
3q98YGx3XL4UpTpxiNSK9a,Yo Pi'erre (feat. Playboi Carti),Pi’erre Bourne,2017-11-24,album,9874,8
1jEv5Mw2nONtXXXd5Y3qAk,Yo Pierre (feat. Playboi Carti),Pi’erre Bourne,2017-11-24,album,9875,8
3VDfes8J2lK6qILYtvacON,Leven Kali: Low Tide,Leven Kali,2019-05-10,album,9876,8
5G1iAACrVwK9cjrioFotQI,Homegirl (feat. Smino & Topaz Jones),Leven Kali,2019-12-11,album,9877,8
7FfmVUTLN7eX3zdA0eCPkC,Do Not Disturb (Leven Kali Remix),"Mahalia, Leven Kali",2019-03-15,album,9878,8
5JWnguoJ3sh94rX6jg9iM8,I Get High When I Think About Us,Leven Kali,2018-12-07,album,9879,8
7upHAOBHhe7wNs9Hkfqqy9,Nunwrong With A Lil Good Lovin',Leven Kali,2018-10-05,album,9880,8
1sPETaUHnBqKz472kidGLj,Yours,Leven Kali,2017-06-16,album,9881,8
1RBHHwRmrvXGSDtd7CJINl,Joy,Leven Kali,2016-11-15,album,9882,8
733z83e8O7NxUNJvLXmmZp,STAY,SAFE,2019-05-10,album,9883,8
586x7OWEOaZYtiIa5bbbqG,Cycle (feat. SAFE),"Amun, SAFE",2019-09-19,album,9884,8
6GPLPBLhIg3iluCRV84Pyj,Try,"Lost Kings, SAFE",2019-08-23,album,9885,8
0to6F8xxZGgeFNMq7TEMpi,Paid In Full,"SAFE, Playboi Carti",2019-04-05,album,9886,8
1ZoUnYezzLHlZwIU9nOMcM,Safe Freestyle,SAFE,2019-01-23,album,9887,8
2Ud5Kw7L2AEUq4oovEg8wz,"Are You Scared, Pt. 1",SAFE,2018-03-28,album,9888,8
6UISNuckF9Fgj9PGR4dYcm,Big Baby DRAM (Deluxe),DRAM,2017-12-01,album,9889,8
7CHEC1kVstFUDPTxB3Hz2V,Big Baby DRAM,DRAM,2016-10-21,album,9890,8
0L6cXKn2whkvu2xJisMrI2,Gahdamn!,DRAM,2015-10-23,album,9891,8
2ulZfOND4JRQiNxK0wki4z,#1EpicEP,DRAM,2015-03-03,album,9892,8
5L8tVPZGpNSuPprmu7gqIR,Litmas,DRAM,2019-11-15,album,9893,8
7lI5od7f6ljgPBZLEQbjmG,The Lay Down (feat. H.E.R. & WATT),DRAM,2019-08-07,album,9894,8
076r2Dl4zxH6DjWn3Y5463,Time Of My Life,"KEY!, DRAM, Kenny Beats",2018-10-05,album,9895,8
7xfpXfwN3bC3OgtU8dR2Xm,Put You On,"Amber Mark, DRAM",2018-09-07,album,9896,8
0c0YyM6f8DfvCCpTyDHkVE,prototype,DRAM,2018-08-17,album,9897,8
6Rs9eHuQXVIRGAxE580z0n,Must've Been (feat. DRAM) [Chromeo x THEY. Version],"Chromeo, DRAM, THEY.",2018-08-10,album,9898,8
2dd5MAJfJIiH9Oi1OCcufF,That's A Girls Name,DRAM,2018-07-18,album,9899,8
2e5hxbVg251XFijwRSVarC,Must've Been (feat. DRAM) [Phantoms Remix],"Chromeo, DRAM, Phantoms",2018-06-01,album,9900,8
786NdGJMKOq86zaTlakW3g,Must've Been (feat. DRAM) [Mercer Remix],"Chromeo, DRAM, Mercer",2018-05-25,album,9901,8
46hQBh9zEiXbCmm0ImkJQC,Must've Been (feat. DRAM) [CID Remix],"Chromeo, DRAM, CID",2018-05-18,album,9902,8
6WlCke5Y0Xsa4WW0tXOTrt,Must've Been (feat. DRAM) [Blonde Remix],"Chromeo, DRAM, Blonde",2018-05-11,album,9903,8
3KlvoNGANAfbrcoUB0WDvw,Myself (feat. DRAM),"Snow Tha Product, DRAM",2018-05-02,album,9904,8
68enXe5XcJdciSDAZr0Alr,Manic,Halsey,2020-01-17,album,9905,8
7GjG91tyHQNGEHzKJaqOi0,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,album,9906,8
1sOzisjAt40dYEnXNMZ2Nj,hopeless fountain kingdom,Halsey,2017-06-02,album,9907,8
5OZJflQcQCdZLQjtUudCin,BADLANDS (Deluxe),Halsey,2015-08-28,album,9908,8
5U5rt98q8Jqx4lP3RdqYfO,BADLANDS,Halsey,2015-08-28,album,9909,8
1gBDGPFz9v93dxE3fUU9eO,You should be sad,Halsey,2020-01-10,album,9910,8
30MFzDqEWHe5v0XUsGGUJF,Finally // beautiful stranger,Halsey,2019-12-06,album,9911,8
0JfaSjTaej3QB27ofjnbQV,SUGA's Interlude,"Halsey, SUGA, BTS",2019-12-06,album,9912,8
6N9bknyFXkpQF2F3yaevKN,Graveyard (Acoustic),Halsey,2019-11-12,album,9913,8
5zxQMuJlg24a3u7JJ9y0LP,Graveyard (Axwell Remix),"Halsey, Axwell",2019-10-31,album,9914,8
4Hw4CuL2FH67FfY5mBJl8D,clementine,Halsey,2019-09-29,album,9915,8
66QwiCFDLtRbrZ5Vs9wlL9,Graveyard,Halsey,2019-09-13,album,9916,8
4KaiavWFhR7j9tY1f7V6UL,Nightmare,Halsey,2019-05-17,album,9917,8
7jY0r3cjoRY6M3IqRb1m7H,11 Minutes (with Halsey feat. Travis Barker),"YUNGBLUD, Halsey",2019-02-14,album,9918,8
2iiNSk2EKg3d3OQQGlj2N3,Without Me (ILLENIUM Remix),"Halsey, ILLENIUM",2018-11-30,album,9919,8
0zzrCTzvL4ZmR42xF46Afm,Without Me,Halsey,2018-10-04,album,9920,8
72OTYgFKqc6ALaGfXZQUWM,Scream (Expanded Edition),Ozzy Osbourne,2010-06-11,album,9921,8
6wiS0vTk9GfsiUKJEOav8Z,Black Rain (Expanded Edition),Ozzy Osbourne,2007-05-18,album,9922,8
5yIXVMM70ay1mQ5kCWpidF,Under Cover,Ozzy Osbourne,2005-11-01,album,9923,8
3U52rjHquvyFeVzB1PXgCg,Live At Budokan,Ozzy Osbourne,2002-06-25,album,9924,8
6olpeE5qTK6hkzN8PhwEBM,Down To Earth,Ozzy Osbourne,2001-10-16,album,9925,8
5m8Fj0thHTE4CBGJTdF6s9,Ozzmosis (Expanded Edition),Ozzy Osbourne,1995-10-23,album,9926,8
3gOY0Quz6Sli8UoPOc5nGi,LIVE & LOUD,Ozzy Osbourne,1993-06-23,album,9927,8
6eh82ojicL8RSJF7GkYTh7,No More Tears (Expanded Edition),Ozzy Osbourne,1991-09-17,album,9928,8
0gkILbwcOoXEb8D4aRptez,No Rest for the Wicked (Expanded Edition),Ozzy Osbourne,1988-10-10,album,9929,8
2IPIumpbhrtBvjyzIgGE9j,The Ultimate Sin,Ozzy Osbourne,1986-02-22,album,9930,8
537qKeG5gbEvKJpQ4Qmszn,Bark At The Moon (Expanded Edition),Ozzy Osbourne,1983-12-10,album,9931,8
4xiRrFE0Gq4Si9mAfPB3hZ,Diary Of A Madman,Ozzy Osbourne,1981-11-07,album,9932,8
6aGfK3YpRxZ1rJfaNRckLH,Blizzard of Ozz (Expanded Edition),Ozzy Osbourne,1980-09-20,album,9933,8
39yp6JEfOhqVEpCiy6i6M3,Ordinary Man (feat. Elton John),Ozzy Osbourne,2020-01-10,album,9934,8
621f68tD6k8azl9FuQgxJT,Straight to Hell,Ozzy Osbourne,2019-11-22,album,9935,8
2Kv2WwhJr6cudEIrzxPqXD,Under the Graveyard,Ozzy Osbourne,2019-11-08,album,9936,8
77Q0xwlCfFLhUNO1Sh8ORM,Scary Nights,G-Eazy,2019-10-18,album,9937,8
2C6M7W3XuPMko8hacm8Ibo,B-Sides,G-Eazy,2019-09-19,album,9938,8
1VAc77UvK5wj8ZSWCo3V2b,The Beautiful & Damned,G-Eazy,2017-12-15,album,9939,8
09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out,G-Eazy,2015-12-04,album,9940,8
6wDc63NhKy2PyXdbhkRmrl,These Things Happen,G-Eazy,2014-06-20,album,9941,8
1wRnE3zgCE5oY28pzmlsqe,Must Be Nice,G-Eazy,2012-09-26,album,9942,8
7Acg5eCCN9vznEHGvNWO26,Nadie Como Tu,"Amenazzy, G-Eazy",2019-12-06,album,9943,8
6xtugMcB7hTNJH14wYxzBJ,I Wanna Rock (feat. Gunna),G-Eazy,2019-10-15,album,9944,8
1fF2G7cQgaQvm9vHW8QVtj,Cut Up (feat. Tory Lanez) [Remix],"Blac Youngsta, G-Eazy",2019-09-27,album,9945,8
2aqRuJuhXfeuC0SbXXuG2L,Wait For Me (feat. G-Eazy & Wiz Khalifa),"Carnage, G-Eazy, Wiz Khalifa",2019-06-28,album,9946,8
1CB2iQbBmgf480FiHI1xUS,Wobble Up,"Chris Brown, Nicki Minaj, G-Eazy",2019-04-18,album,9947,8
5skKnhcAVxYf2NhfqkdHt1,"West Coast (feat. Blueface, ALLBLACK & YG)","G-Eazy, Blueface, ALLBLACK",2019-03-28,album,9948,8
0N2i9tYtJ4EZu1s6gHzSkd,West Coast,"G-Eazy, Blueface",2019-03-07,album,9949,8
5WqyL4tFvpJpqZ4ptrToA2,W.A.N.T.S,"Global Dan, G-Eazy",2019-03-06,album,9950,8
1CYQlkKE5Q0khU6eMwVAVt,Intimo,Nicky Jam,2019-11-01,album,9951,8
2dBgWXp41imu2zBNv9oFxZ,Fénix,Nicky Jam,2017-01-20,album,9952,8
4zdEAfhZ9PymOasYqNK6uZ,Vida Escante,Nicky Jam,2016-11-11,album,9953,8
2qSyMVTIKLArOx4GNcvutB,Exitos,Nicky Jam,2016-02-24,album,9954,8
4etANPc5BMELu5yx987Rpx,Nicky Jam Hits,Nicky Jam,2014-09-09,album,9955,8
4I7iJmW46RKaCANtQB3o9P,Salon De La Fama,Nicky Jam,2014-02-15,album,9956,8
018XQ1P5cLeJPhIeH4xL4l,Haciendo Escante,Nicky Jam,2001-12-04,album,9957,8
6sTdi5hrN3uFhARaqbikjG,Muévelo,"Nicky Jam, Daddy Yankee",2020-01-08,album,9958,8
45YWYjXP1nV0l61m50E5dL,"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) [Remix]","Mau y Ricky, Nicky Jam, Dalex",2019-12-20,album,9959,8
5EEursU9nXfGNUXF23WVoM,Que Le De (Remix),"Rauw Alejandro, Nicky Jam, Brytiago",2019-10-31,album,9960,8
3AVCyI9GWp86IqYi89wcx6,BOTA FUEGO,"Mau y Ricky, Nicky Jam",2019-10-11,album,9961,8
026GOYnOrorVFNmigW0SD3,Mi Ex,"Ñejo, Nicky Jam",2019-09-27,album,9962,8
28561uZztshyZSVG6ElL62,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dimelo Flow, Nicky Jam, Sech",2019-08-30,album,9963,8
0srSJKzHgjQV35TvToWjJ9,Maulla (Remix 2),"Element Black, Nicky Jam",2019-08-23,album,9964,8
4HoYhLOpFgJECemzKIEhvM,Rebota (Remix),"Guaynaa, Nicky Jam, Farruko",2019-07-12,album,9965,8
7IPOvQXhAI5OQD8S3ZOtmE,Date La Vuelta,"Luis Fonsi, Sebastian Yatra, Nicky Jam",2019-04-24,album,9966,8
2R66I0nzp3NnuUlzIGWQ5P,Body On My,"Loud Luxury, Pitbull, Nicky Jam",2019-03-29,album,9967,8
296ygxpV1TLiYxQqiMLrvu,Tanta Falta Remix,"Bryant Myers, Nicky Jam",2019-03-08,album,9968,8
7f6r6ijWtMJ0QYydwuCYvH,Nibiru,Ozuna,2019-11-29,album,9969,8
4s05NbwGgw5SO42AdsN5Oo,Odisea,Ozuna,2017-08-25,album,9970,8
3Y00aLNDKDq9rXR3cIcbDo,Easy (Remix),"Jhay Cortez, Ozuna",2019-11-19,album,9971,8
4N2GPRKAskxYf1HQWveeFR,Nadie (feat. Sech & Sharo Towers) [Remix],"Farruko, Ozuna, Lunay",2019-10-10,album,9972,8
2S6p0g6YzG3609Ty45i5Cq,Si Te Vas,"Sech, Ozuna",2019-09-26,album,9973,8
3844bY26oeSkqd06th4EYp,"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna",2019-08-15,album,9974,8
0f3bt9OrN9BzSMRcpCg9y0,Muito Calor,"Ozuna, Anitta",2019-07-11,album,9975,8
5ZxIT74RW6Kmlum2oUcmGJ,It’s Gonna Be A Lovely Day (The Secret Life of Pets 2) - Latin Mix,"LunchMoney Lewis, Ozuna",2019-06-21,album,9976,8
2njbaonul4fuGOFmPchUgU,"Baila Baila Baila (Remix) [feat. Farruko, Anuel Aa]","Ozuna, Daddy Yankee, J Balvin",2019-04-25,album,9977,8
4EnMz7Z1svzFUJINw2zBJo,Baila Baila Baila (Remix) [feat. Ala Jaza],Ozuna,2019-04-01,album,9978,8
49ISQrFOFxgkeaaGmVGBZk,Humo y Alcohol (Remix Oficial),"Eloy, Ozuna",2019-03-31,album,9979,8
4ntMfKbnyDVrOWdxiAQWks,Vacia Sin Mi,Ozuna,2019-03-14,album,9980,8
6NzT9eDEkJvnbL2gLcT6ai,Esclavo de Tus Besos,"Manuel Turizo, Ozuna",2019-02-15,album,9981,8
4osk0FcABNJueflzwWyC1O,Cama Vacia,Ozuna,2019-01-31,album,9982,8
4XqCASKfjF950apeiJkmmt,Llegó la Navidad,"Ozuna, Generacion Escogida",2018-12-12,album,9983,8
059i5tLNW2ASf1qoVn6LSX,Talk A Good Game (Deluxe Edition),Kelly Rowland,2013-01-01,album,9984,8
6BnbjiGCAzSMMiqACIIkHO,Talk A Good Game (Deluxe Version),Kelly Rowland,2013-01-01,album,9985,8
4E8UUUe0aXUPor4TD3P9m8,Talk A Good Game,Kelly Rowland,2013-01-01,album,9986,8
673D6VTmxJquUg31Wq1j0S,Here I Am (Deluxe Version),Kelly Rowland,2011-01-01,album,9987,8
2O3zE7WwhqvcBLE997Ae4U,Here I Am,Kelly Rowland,2011-01-01,album,9988,8
2aBdyOINaz4J1aap1eoLPW,Ms. Kelly,Kelly Rowland,2007-06-22,album,9989,8
04NJVW7i0sRG6DMFClXOoN,Ms. Kelly: Diva Deluxe,Kelly Rowland,2007,album,9990,8
3nrQeLjGJNdYsjJ8JVPKAf,Simply Deep,Kelly Rowland,2002-10-22,album,9991,8
5W8s1TYePfVqbIQcWQHAye,Love You More At Christmas Time,Kelly Rowland,2019-11-22,album,9992,8
0yVRzvvD1Wes1p4ffeZhhC,The Kelly Rowland Edition,Kelly Rowland,2019-05-18,album,9993,8
1pcT86N0uEKvDYNqLqKhes,Here We Go Again (feat. Kelly Rowland & Trina),"Vicky Green, Kelly Rowland, Trina",2015-12-11,album,9994,8
7l7WDkPHdtf3M5zBWmMqkC,Dirty Laundry,Kelly Rowland,2013-01-01,album,9995,8
1DBhDCng3e7sfTfUg04fH4,Kisses Down Low,Kelly Rowland,2013-01-01,album,9996,8
1JwpzZlvXcne1s9SNXhiEW,The King (Original Score from the Netflix Film),Nicholas Britell,2019-11-01,album,9997,8
1IqhujuUe813gfAFVictfm,Succession: Season 1 (HBO Original Series Soundtrack),Nicholas Britell,2019-08-09,album,9998,8
0GHbSify9Q2J0fTwNLKc68,VICE (Original Motion Picture Score),Nicholas Britell,2018-12-07,album,9999,8
0fJDCdcog8975mFnYSCKZT,If Beale Street Could Talk (Original Motion Picture Score),Nicholas Britell,2018-11-09,album,10000,8
2DqRaj2tAXR2HANUOfFXnS,Battle of the Sexes (Original Motion Picture Soundtrack),Nicholas Britell,2017-09-22,album,10001,8
5evArWgt3lYByavFqzbo5x,Moonlight (Original Motion Picture Soundtrack),Nicholas Britell,2016-10-21,album,10002,8
0Q1vaAk0LulVOH5ehPGYsb,Free State of Jones (Original Motion Picture Soundtrack),Nicholas Britell,2016-06-24,album,10003,8
3odVRBEK77klZCYEr8sKl4,A Tale of Love and Darkness (Original Motion Picture Soundtrack),Nicholas Britell,2016-01-29,album,10004,8
1wCHVMR5bCBQa0VYDKxf7X,The Big Short (Music from the Motion Picture),Nicholas Britell,2015-12-11,album,10005,8
0dms2c4V3RTVHSDyclIVDs,Nicholas Britell - Moonlight Podcast,Nicholas Britell,2019-05-15,album,10006,8
1ev9ndDozcR2OAimmleKuR,"Succession (Main Title Theme) [From the HBO Original Series ""Succession""]",Nicholas Britell,2018-07-20,album,10007,8
6FQ1W86VfzzwYxIfThWSwG,Nicholas Britell: Moonlight Podcast,Nicholas Britell,2016-12-30,album,10008,8
4E7N5VFG7mBJQbhDttjmk3,Bacchanale,Nicholas Britell,2012-05-02,album,10009,8
7LnGpWmT3QII4MXFKL8VZj,Forgotten Waltz No. 2,Nicholas Britell,2011-09-20,album,10010,8
5rXooUgnpJU2RkbfpazC7U,"Father's Day - New York, I Love You",Nicholas Britell,2011-01-03,album,10011,8
05FwS7dxArFgU5itjG4NgB,Jerome Avenue,Nicholas Britell,2010-06-20,album,10012,8
22tn8fUpD1lurSga9yuqhM,MTV Unplugged No. 2.0,Ms. Lauryn Hill,2002-05-07,album,10013,8
1BZoqf8Zje5nGdwZhOjAtD,The Miseducation of Lauryn Hill,Ms. Lauryn Hill,1998-08-25,album,10014,8
5dLSIo9cqbNiSRZNw4C6am,"Guarding The Gates (From ""Queen & Slim: The Soundtrack"")",Ms. Lauryn Hill,2019-11-15,album,10015,8
2s86Plfre03jrW2vNyMj7A,I've Got Life (Version),Ms. Lauryn Hill,2015-06-29,album,10016,8
0zicOVyILytA8uaml8B2p3,Black Is the Color of My True Love's Hair,Ms. Lauryn Hill,2015-06-23,album,10017,8
4wpzhjoof946rOeBziHINy,Feeling Good,Ms. Lauryn Hill,2015-06-18,album,10018,8
4RwFZ9Gm5HB8sKi2GY54Gp,Consumerism,Ms. Lauryn Hill,2013-10-04,album,10019,8
3rLdVazrZrdbt5hLrXvhaS,Neurotic Society (Compulsory Mix),Ms. Lauryn Hill,2013-08-20,album,10020,8
3p8Vf5t8GAAJ72a6AFCMam,Stacked,Kash Doll,2019-10-18,album,10021,8
4T0jzCNYHjBif0XeHYlBGn,Brat Mail (Mixtape),Kash Doll,2018-03-14,album,10022,8
5Jcqz3XsWLvYUlIAI4hrwT,Hustla,Kash Doll,2019-04-16,album,10023,8
5k1PaJqb6ds1yPWwDMUGN9,Ice Me Out (Remix),Kash Doll,2019-02-15,album,10024,8
6RR4ViTPTlOai25JAp1XqW,Here I Go,Kash Doll,2018-07-16,album,10025,8
70O3exYDHWn193iudwKsYd,For Everybody,Kash Doll,2018-02-12,album,10026,8
2X3myZCSGS1asp4ixqftJD,Accurate,Kash Doll,2016-09-23,album,10027,8
0QYeCLiABQSBoO3wC8G6b0,Thang on Me (feat. Will Grinden),Kash Doll,2015-12-03,album,10028,8
1DeWGG2aoSa0FA4RF5Tv3Q,His & Hers,Kash Doll,2015-05-28,album,10029,8
2tJG6lM5gPCdZrmOlmpT18,Runnin' Rich,Valee,2019-06-28,album,10030,8
5JYuENyxrwa0dsq9ow99jJ,Vtm,"Valee, CHASETHEMONEY",2017-05-21,album,10031,8
343PbAYzJJmptr2SFJYjBr,Uninvited,Valee,2019-08-16,album,10032,8
7yQ6tUeXRPx6B3tQlgtD6T,Ducati,"CHASETHEMONEY, Valee",2019-07-27,album,10033,8
2kCrPUuWPr9SIX2egCjjYN,Humbug,"CHASETHEMONEY, Valee",2019-07-27,album,10034,8
44vvOLw1Kg7dZJzeOLsNim,You & Me Both,Valee,2019-04-19,album,10035,8
1REz04jmsh1UJt9VdMz4Ft,Awesome (feat. Matt Ox),Valee,2018-10-19,album,10036,8
7o66H14uvkdLb6dI866lOW,Womp Womp,Valee,2018-05-04,album,10037,8
3TQNHCIBtCZYzXjTMrs5PU,"GOOD Job, You Found Me",Valee,2018-03-02,album,10038,8
3WbMpGAcq55kv9ZZsaoOJN,Fine Wine & Hennessy,"Afro B, Slim Jxmmi",2019-10-03,album,10039,8
1zshwTFvBA3ctGTBTZ5r77,Nothing For Christmas,"Slim Jxmmi, Rae Sremmurd, Ear Drummers",2018-12-21,album,10040,8
3L4djDxGf9l7mF39CGlHOZ,Marshall (Original Motion Picture Soundtrack),"Marcus Miller, Andra Day",2017-09-29,album,10041,8
6Blubl1glavmervPJa3QVs,Cheers To The Fall,Andra Day,2015-08-28,album,10042,8
5uVl49FsC9vFHCxNT2zoiJ,Pearl Cadillac (feat. Andra Day),"Gary Clark Jr., Andra Day",2019-12-13,album,10043,8
1C8UuxizlroudabU2mS5Vz,"I Wish I Knew How It Would Feel to Be Free (From Tyler Perry's ""Acrimony"")",Andra Day,2018-03-30,album,10044,8
1X5UxEFIFdJUm2m9fwerDH,Stand Up for Something (feat. Common),Andra Day,2017-08-25,album,10045,8
7jMg8ueMqftiIxNkpvztWX,In the Room: Cruisin',"Gallant, Andra Day",2017-06-27,album,10046,8
4yPYkChGCJbsxqhFO2vnr8,HARD LOVE (feat. Andra Day),"NEEDTOBREATHE, Andra Day",2017-04-07,album,10047,8
4Av4N885GJMTaUgYE66MZ3,What the World Needs Now Is Love,Andra Day,2017-02-26,album,10048,8
0yppNbkPPyEjI9C602m2kz,Rise Up (MSTR ROGERS Remix),Andra Day,2016-12-09,album,10049,8
7BHM2cKbxVxkU3KQeWpdpI,Someday at Christmas,"Stevie Wonder, Andra Day",2016-12-09,album,10050,8
3RqB9JuiNZwQmt9qXhvxnT,Merry Christmas from Andra Day,Andra Day,2016-10-28,album,10051,8
1UWnyvQH5emXfdSlXQcslc,The Only Way Out,Andra Day,2016-07-29,album,10052,8
0aSijzNyf9dM0u3VFcQHwr,The Light That Never Fails,Andra Day,2015-08-27,album,10053,8
2KyQ1qrwSxWWCgIx63wtCd,Mississippi Goddam,Andra Day,2015-07-20,album,10054,8
3gjEGtDANEM6qxHyOE5w4a,Hope River,Agent Sasco (Assassin),2018-08-31,album,10055,8
5NR7XMYA72h63nOaKvLE8B,War Ina Babylon,Agent Sasco (Assassin),2017-06-02,album,10056,8
156UxbWHqaF9EnHTP8AkI7,Studio One Rockers,Agent Sasco (Assassin),2016-04-01,album,10057,8
7vVNHVS883acnov2BCWfLR,Theory of Reggaetivity,Agent Sasco (Assassin),2016-02-19,album,10058,8
43TTb0hAwcbhu5tMDpp5cY,Most Wanted,Agent Sasco (Assassin),2011-03-25,album,10059,8
3noq2IXNvVtrSypfxHpZGP,Gully Sit'n,Agent Sasco (Assassin),2007-08-28,album,10060,8
0Bb9jtRjaOTeES2h4oQF6u,Infiltration,Agent Sasco (Assassin),2005,album,10061,8
0vK7Eb05DQH1uQUT8fshBE,Germain Presents Party Mix,Agent Sasco (Assassin),1991-06-01,album,10062,8
2bMI8n9WJWbEuyuZikVZeX,Miss Jamaica,"Zac Jone$, Agent Sasco (Assassin)",2019-12-06,album,10063,8
34QJtNMoOe4Gg1NB1JGse8,Swing Riddim,"Agent Sasco (Assassin), Delly Ranx, Bugle",2019-11-22,album,10064,8
4v2tp4shebUxRZdfHWGtTg,Be Careful,"Agent Sasco (Assassin), Notnice",2019-10-18,album,10065,8
4yHdCwnsfFX2glEbmypNUK,Start a Fire,"D.A.Jay, Agent Sasco (Assassin), DZL",2019-08-02,album,10066,8
4O16MifHcBcC3wDqdlzZRM,Journey,Agent Sasco (Assassin),2019-04-26,album,10067,8
2YJmlCbfUJmb4FhK54g4Au,Play That Song (Remix),"Duane Stephenson, Agent Sasco (Assassin)",2019-03-25,album,10068,8
1hMCSfaIf7FOjgcMvX0QOS,Massive B Presents: Crime Scene Riddim,"Choppa Chop, Burro Banton, Agent Sasco (Assassin)",2019-01-25,album,10069,8
0XknMRA8n9e3jOFm9heanN,Manna,Fashawn,2017-08-11,album,10070,8
2shDfkurxVATmfZP25Xwr8,The Ecology,Fashawn,2015-02-24,album,10071,8
4veTeKSKJtmZWDWLd1bjRw,Champagne & Styrofoam Cups,Fashawn,2012-11-20,album,10072,8
7Au9onZ7pYxMNLdb0vPh9J,Grizzly City 3,Fashawn,2012-08-21,album,10073,8
50cKcSmA9WNslW8pJQAgWi,Higher Learning 2 (Deluxe Edition),Fashawn,2012-04-03,album,10074,8
6FDI8sfT7i2Z10FS54xJMi,Boy Meets World,Fashawn,2009,album,10075,8
4N6qjdasjW0eFOyNELl1lw,Rant,Fashawn,2018-04-27,album,10076,8
0mJmzfcp5ASas1FPWhSv7t,The Sixth Letter,"Fashawn, DJ.Fresh",2018-03-09,album,10077,8
5inSCUh9s0dI2KoIZ2xntO,Mother Amerikkka,Fashawn,2016-08-10,album,10078,8
1WMGtyl9iaC9plpsQ9XZK6,Skating Down The Block - Single,Fashawn,2014-01-16,album,10079,8
64cfIRD8atNeBj3VtgxDrE,The Beginning - Single,Fashawn,2013-11-05,album,10080,8
1PUSl9DSbBXv5asOaZspCn,Kush Jar (Remix),"Nima Fadavi, Fashawn",2013-03-12,album,10081,8
4o3thaSmuYERZOF6X65YmQ,"Gettin' It Remix (feat. C-Plus, Philthy Rich, & Krypto) - Single",Fashawn,2013-01-15,album,10082,8
1HQTyb7Ot7x8nEWm1nepZn,Life As A Shorty/The Score,Fashawn,2009-07-28,album,10083,8
4XOHSppmWhJ5O4hILGqAQD,Sunny Ca,Fashawn,2009-07-28,album,10084,8
0ohw8qRalsWjuQXW2duKG0,Freedom / Our Way,Fashawn,2009-05-26,album,10085,8
3yOfc5cP8x1x2Un1F0QkgT,Kickin' Child: The Lost Album 1965,Dion,2017-05-12,album,10086,8
2usYlMMkLcPClFC8KlMMYX,New York Is My Home,Dion,2016-02-12,album,10087,8
3bwNT7yCfUyx6l2uRuJDsv,Born to Be With You / Streetheart,Dion,2015-10-30,album,10088,8
7AL1vWQVjnd4u4QC2NVMZf,Born to Be with You / Streetheart,Dion,2015-10-30,album,10089,8
1fGVfbSiT9JAFIHo5EdViD,Tank Full of Blues,Dion,2012,album,10090,8
5CsiacD4WJs77HvXllhwD2,Heroes: Giants of Early Guitar Rock,Dion,2008-09-30,album,10091,8
6P9QWyqntDKLxTlxFuvJzQ,Heroes,Dion,2008-09-29,album,10092,8
323GIk4Y4kaO9XcEPNlBq6,Dion,Dion,2007-01-01,album,10093,8
