artist_name,album_name,track_uri,track_name,feature,track_popularity,album_uri,artist,release_date,artist_uri
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),0ltEz21p6eJDQgQUrjlb04,Got My Mind Made Up (feat. The Outlawz & Kurupt),"Outlawz, Kurupt",16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),4wpLReKkhxeLzF8Gz09HBD,Pain (feat. Styles P & Butch Cassidy),"Styles P, Butch Cassidy",16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),5jxNS1jAh1ORm0uE73pMK3,Lost Souls (feat. The Outlawz),Outlawz,16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),3Kxl0M74EowVyBe0fn0t4X,Dead Or Alive (feat. Snoop Dogg),Snoop Dogg,16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),3Zw4tWsUscSfsoZ1lQoogE,Initiated (feat. Boot Camp Click),Boot Camp Click,16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),2Z3x8nf8ZN755ngic2F4B3,How Do U Want It,"NA",16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),1YiVCUl3mqlh6sEQM8xxDy,Picture Me Rollin' (feat. The Outlawz),Outlawz,16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),0RYr2ikKRZ59PSObrRM27n,Lost Souls (Bonus),"NA",16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Nu Mixx Klazzics Vol. 2 (Evolution: Duets And Remixes),7stKwfHRWyivKC0CEiY8QI,Initiated (Bonus),"NA",16,5y1YRK4BJCQWKLHr9gcUMK,2Pac,2007-07-03,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,3zZ30LpGe1lYzJsIQpyZPw,Untouchable Swizz Beatz Remix,Krayzie Bone,16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,0kZnocAcgakb384KIJ9rZ9,Pac's Life,"T.I., Ashanti",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,0lqKrmXUgswg8JarLKs89l,Dumpin',"Hussein Fatal, Papoose, Carl Thomas",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,0wpwIRUgSkhROOhJB9cAED,Playa Cardz Right (Female),Keyshia Cole,16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,6Gxgp1zYEf0TZcx9EUe6Wx,Whatz Next,"A3, Jay Rock",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,24f9Nj9JEb7IbNLWDEdINg,Sleep,"Young Buck, Chamillionaire",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,4iqW4M56N7udZgCB8edctG,International,"Nipsey Hussle, Young Dre",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,4thxI2KSGykuykiLJjMslo,Don't Sleep,"Lil Scrappy, Nutso, Yaki Kadafi, Stormy",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,3Vt89nokRNoQyafkZ4kJF0,Soon As I Get Home,Yaki Kadafi,16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,4HR4J2T8rc0xSPsHd8l8bj,Playa Cardz Right (Male),"Ludacris, Keon Bryce",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,25j4RvkRgcXvZ0OUNP1H2U,Don't Stop,"Big Syke, Yaki Kadafi, Hussein Fatal, E.D.I., Young Noble, Stormy",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,497maC9EUxIciCgwQQEBqP,Pac's Life Remix,"Snoop Dogg, T.I., Chris Starr",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Pac's Life,0zMbAJHor48Eay1DiWmVyZ,Untouchable,"Yaki Kadafi, Hussein Fatal, Gravy",16,5eVcXpQNaB4ILrocqaUdmT,2Pac,2006-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,3Ar5nz9BwGB086Y3fQ8tfy,Intro,40 Cal.,16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,1jSfPewLaSsQxoQqsmrVTa,Power Of A Smile,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,4HsuVxKp6xeiJMoDyTppKa,The Eternal Lament,Fred Money,16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,2OGIzmlBVZm7yKEO6Izqe2,Fallen Star,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,7lNlOD6fwjOd8qS4mkiRKh,In The Depths Of Solitude,SAS,16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,76Rltl2VEXQHA5bTXXsyZs,Movin On,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,2dKY6mznWAYz1UJxrlAXQT,Life Through My Eyes,Paul Wall,16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,7Jd9uMuUM8ZqvI6j7ReGZT,When Ure Heart Turns Cold,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,1ckzpCmPRuALCq645W5kPZ,Black Woman,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,7uFM7RhKVO7ZezMi9C6o7f,Only 4 The Righteous,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,7CtPJKPNXggCRqxjILbJXd,Where There Is A Will,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,7Gw9Ryz8laf77CoblaPI7D,When Ur Hero Falls,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,5N8A5fHqrhNI8vuMIxZ0oc,And 2morrow,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,0htCWYwkFwlubmkb1PDnbi,If I Fail,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,The Rose - Volume 2 - Music Inspired By 2pac's Poetry,1FpEv43p6iUtcU32RXXtJ4,Poetry,"NA",16,2d3RwSNxvWKiKLfJtsJj8v,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,2qcs0NO8girzx18Po1YwsK,Ambitionz Az A Ridah - Live,Outlawz,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,4Srg1upVV4nL1GvFgSx5us,So Many Tears - Live,Outlawz,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,2sXxa4WvLoFDemULqiv4VL,Troublesome - Live,Outlawz,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,1TOJKDq4KuWi7ui7QM5t7y,Hit 'Em Up - Live,Outlawz,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,3SCI6Y5JYANRK8dhCwnOMh,Tattoo Tears - Live,Outlawz,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,5depnMi0DfyOU1BV0Tmkmw,All About You - Live,Outlawz,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,5AZyxzUzYlY1sYHYMoEnfD,Never Call U Bitch Again - Live,Outlawz,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,6D6DrOhfOHXypIZ7UJ4F43,Freek'n You - Live,K-Ci & JoJo,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,50wkjqbOcg6xQh7SLLZwqw,How Do You Want It - Live,K-Ci & JoJo,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,7K8mwfP936u712tQqamxEB,What Would U Do? - Live,Tha Dogg Pound,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,1U3ltl4SISoM570YfzdEw2,Murder Was The Case - Live,"NA",16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,42sfuiuuleu0hwI90c4gg1,The Shiznit - Live,"NA",16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,5MkBZVpPf97MDxYyPQ4Ap7,If We All Gonna Fuck - Live,Tha Dogg Pound,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,0262Etlk0AO6Lo4wOjc9Db,Some Bomb Ass (Pussy) - Live,Tha Dogg Pound,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,6aPFJ2b6iApBxXHNFzzYAB,Aint No Fun (If The Homies Can't Have None) - Live,"Tha Dogg Pound, Nate Dogg",16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,61RwE20RtcQK2qWbPBmu6P,New York - Live,Tha Dogg Pound,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,7Av2gjAPP2w7KIhCJBjQWv,Big Pimpin' - Live,"Tha Dogg Pound, Nate Dogg",16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,06MCIO5PZkwDThHfIGRFBU,Do What I Feel - Live,Tha Dogg Pound,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,1lwwRcZ2RxOHc1vq1CLCax,G'z And Hustlas - Live,Tha Dogg Pound,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,Live at the House Of Blues,5r1mFD91IToz6snU2ABqiG,Who Am I (What's My Name) - Live,Tha Dogg Pound,16,1qzfkoM52XWcEzmm8akE26,2Pac,2005-09-20,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,4JhloJcv1weqqs8RfBLWk0,Ambitionz Az A Ridah,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,4HBQID38qgWwXRjMiiMyTp,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)","Snoop Dogg, Nate Dogg, Fatal, Yani Hadati",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,0x8rTCwVSRsFA2vjeBkK2z,Skandalouz (ft. Nate Dogg),Nate Dogg,16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,7fkh0T76q28kW93oMXjZL5,"Got My Mind Made Up (ft. Dat Nigga Daz, Kurupt, Method Man, Redman)","Daz Dillinger, Kurupt, Method Man, Redman",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,7rHJr8x10nTZYR4j2VYlXu,"How Do You Want It (ft. KC, Jojo)","KC, Jojo",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,2qQSVIXKDye960CHPZR20i,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dog),Snoop Dogg,16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,3JDpKIFGOPvbNg0BCeYZqr,No More Pain,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,0Y0G4BMkLcdkluOIBkZjtd,Heartz Of Men,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,5Xu0S6vDwWAFdl6UrcOfZF,Life Goes On,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,5MZTdUsVTeRFsPxLO3tAeH,Only God Can Judge Me (ft. Rappin' 4-Tay),Rappin' 4-Tay,16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,1Isff4RA9c3XSEbCUAW2nt,"Tradin War Stories (ft. C-BO, CPO, Outlawz, The Storm)","Outlawz, C-Bo, C-PO, Storm",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,5dBn3rxk2UoLwSDHuqUbsw,"California Love (remix) (ft. Dr. Dre, Roger Troutman)","Roger, Dr. Dre",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,31EZ5iL8Lt2z7VoGlncGgL,I Ain't Mad At Cha (ft. Danny Boy),Danny Boy,16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,6ztPCBymEV79q03MRsCd83,Whatz Ya Phone # (ft. Danny Boy),Danny Boy,16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,5rCdEXCDZdGEBF4tJS70fI,Can't C Me,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,5Ouls5XwT44AtEN17NxEqv,Shorty Wanna Be A Thug,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,1WPrJYcSPQMcPFc01cizCN,Holla At Me,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,0ZPLXNivfvEe3xxUTc0JXM,Wonda Why They Call U B____,"NA",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,3tqrCjte68lh3yMlOWxvKZ,When We Ride (ft. Outlaw Immortals),Outlaw Immortals,16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,All Eyez On Me,4QXIAkXVoxn5LEseEUP8d0,"Thug Passion (ft. Jewell, Outlawz, The Storm)","Jewell, Outlawz, Storm",16,7vwU5cQW3RZ4XrJaglir2x,2Pac,2005,1ZwdS5xdxEREPySFridCfh
2Pac,Live,62QkgiHqcn24yWJkNQFDbN,Live Medley,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,5BopiN3oeuUPykVEEPxTQS,Ambitionz Of A Ridah,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,236YqmnVZoycHqkLXqvE4k,So Many Tears,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,4QAIEOVLw52NomJnMx4iOv,Troublesome,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,3CBtWTrzgfCeU8lZyL132d,Hit Em Up,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,1MAwu76xKmj2in5g1M4wdn,Tattoo Tears,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,5FQWpJBGqcNO34tOQkVnZn,All About You,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,1IIiQhSbx2OyTKUniKvI5b,Never Call You Bitch Again,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,1IStmUuC0rhng9KiPu1qDx,How Do You Want It,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,0zRbwBnhkso7M9s7XTEvT2,2 Of Amerikaz Most Wanted,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Live,1R23f25xJ6hYXbivSuFokW,California Love,"NA",16,3bCGjEpp17jWKqyKzATiny,2Pac,2004-08-10,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,36UjTTrSwaAqLkAlf2Ooc4,Soldier Like Me,Eminem,16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,1SgENhaSaWJ9OWci6zRAvD,The Uppercut,"E.D.I., El Noble",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,6GgRMZPuHb7cPkyWBiSFdf,Out On Bail,"NA",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,7jLbTp3qZzah9kMIdW8e5M,Ghetto Gospel,"NA",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,1aeh5ptgNndkonDFIyL6Y3,Black Cotton,"Eminem, Kastrom, El Noble",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,3iNzFuZPs4va5EUrpAFiYt,Loyal To The Game,"50 Cent, Lloyd Banks, Young Buck",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,2AOA0UAoRHcNQVrFmzMX8G,Thugs Get Lonely Too,Nate Dogg,16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,1RftA6gr6bCVMOlMdLtXjg,N.I.G.G.A. (Never Ignorant About Getting Goals Accomplished),Jadakiss,16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,5oqNQrHnv03J89bbG6y6bW,Who Do You Love?,"NA",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,7msCwwUyOToLz7wijpr9mg,Crooked Nigga Too,"NA",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,2e7n17DRC9DPqq8Y1ZWi8L,Don't You Trust Me,"NA",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,6OnVIbtRPPI77gMKKbpkSE,Hennessey,Obie Trice,16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,4i0bvKEhJI5MUCD0dGjIV1,Thug 4 Life,"NA",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,2bLlZN7bPzdK2Adwowq3Wx,Po Nigga Blues - Scott Storch Remix (Explicit),Ronald Isley,16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,71O7zz80HtU9C2whVrs0tV,Hennessey - Red Spyda Remix (Explicit),"E.D.I., Sleepy Brown",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,4E89Qu2IlNUDaM8loDQxFo,Crooked Nigga Too - Raphael Saadiq Remix (Explicit),"NA",16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Loyal To The Game,0KDhCCh1IAWcfiq458anNn,Loyal To The Game - DJ Quik Remix (Explicit),Big Skye,16,33lk2GnP8cJzl7cd1OJrXn,2Pac,2004-01-01,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,7mOjQ8GJHSItGNJ0vk7GW5,Ghost,"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,4KWMLqpM2XRUneZOwGY38w,One Day At A Time - Em's Version,"Eminem, Outlawz",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,7FJJ1zKHuj9c4C5JErbCNR,Death Around The Corner,"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,4dNqEYp9WfBvveFkcqyoEE,Secretz Of War,Outlawz,16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,3jdh7YQBCxykbhL7z0Ehu5,Runnin' (Dying To Live),The Notorious B.I.G.,16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,444CF7V9XOBxprNooMTuMO,Holler If Ya' Hear Me,"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,5ZItgBWe7SLUcy8CHtava1,Starin' Through My Rear View,"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,28QHuLOigDgLCJr2FOetP8,Bury Me A G,Natasha Walker,16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,2S2U25cF2xfAm6CSfqJeas,Same Song,"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,5Ivh88q8RNTPuBbkJI6f6D,Panther Power,"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,0bzLeU6MipJvb9Iq15CCVZ,Str8 Ballin',"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,3LBKuvcFbawDMZTXjLY9z5,Rebel Of The Underground,"NA",16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection,7jvDt4y1Sz20QA9GneImeg,The Realist Killaz,50 Cent,16,3MJVucN9nO8WHaLo3KHuWO,2Pac,2003-11-14,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection (Music From And Inspired By The Motion Picture),2XWzZU6k07yE6ktIxXlS6q,Intro/2Pac/Resurrection,"NA",16,2QVE1PUAtL4eO7CVAgwdnu,2Pac,2003-11-04,1ZwdS5xdxEREPySFridCfh
2Pac,Resurrection (Music From And Inspired By The Motion Picture),0kk0CSFBBw4jj2Hm6VMuJA,One Day At A Time (Em's Version),"NA",16,2QVE1PUAtL4eO7CVAgwdnu,2Pac,2003-11-04,1ZwdS5xdxEREPySFridCfh
